timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2024-06-30T09:29:53.8,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,60,0.0,200.0,1.0,regular,bound,shift_per,0,0.08803211039130435,2.024738539,3773.808988590811,0.0,155.68917668825162,91.30434782608697,1.6520679999999995e6,1.2742590666666667e6,0.2659067104537559,1.4886673174068619,263.0,1.1227538770324323,1.097749895362183,1.198121495609984,1.2543207058363144,1962.0,0.8900347546440519,0.8438573133500682,0.9444966300685421,1.051316508831772
2024-06-30T09:31:22.369,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,60,0.0,200.0,1.0,weight,bound,shift_per,0,0.07655146386956523,1.760683669,3991.780881899476,0.0,143.8667900092507,135.65217391304347,1.6520679999999995e6,1.2430488666666667e6,0.26112192405871804,1.3586858050021402,206.0,1.0843660006292983,1.0608501048215309,1.1096995175658684,1.2142022728756467,1966.0,0.8756872186256481,0.8454712386464155,0.921771684718345,1.005259404548667
2024-06-30T09:32:55.829,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,120,0.0,200.0,1.0,regular,bound,shift_per,0,0.12314896734782609,2.832426249,4066.789808818995,0.0,162.57169287696576,101.73913043478261,1.6520679999999995e6,1.2255232e6,0.25672761982450637,1.1658772707442135,63.0,1.0330918278432142,1.0243485698465493,1.0604920085195584,1.084021019688515,856.0,0.8641116240471783,0.8346661317607373,0.9217224818836844,0.9773057426556694
2024-06-30T09:34:28.565,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,120,0.0,200.0,1.0,weight,bound,shift_per,0,0.10963405430434782,2.521583249,4246.690317607154,0.0,151.35985198889918,159.1304347826087,1.6520679999999995e6,1.1960492000000002e6,0.252466470728558,1.0442952329812252,2.0,1.022499544403429,1.022499544403429,1.0355769575501068,1.039936095265666,815.0,0.8354654951525416,0.8194176778961753,0.8594133441544594,0.9027343393516543
2024-06-30T09:36:07.51,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,180,0.0,200.0,1.0,regular,bound,shift_per,0,0.1507658333478261,3.467614167,4305.168408880666,0.0,169.50971322849216,101.73913043478261,1.6520679999999995e6,1.1795633333333333e6,0.2485004950589346,1.2219715561610205,13.0,1.1209900016132157,1.2103792269216325,1.2204848076154484,1.2204848076154486,634.0,0.8326784494338053,0.805428551347867,0.8498802980911628,0.9000047930063424
2024-06-30T09:37:46.137,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,180,0.0,200.0,1.0,weight,bound,shift_per,0,0.1410656304347826,3.2445095,4457.15451742214,0.0,155.68917668825162,151.30434782608697,1.6520679999999995e6,1.1749311333333333e6,0.2488305605201032,1.280415405397455,28.0,1.0675366954871515,1.0316839676057323,1.1375478758978401,1.1683617817972223,667.0,0.8619196060379689,0.8373914046116854,0.9163560537003999,0.9470825708128459
2024-06-30T09:39:31.063,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,240,0.0,200.0,1.0,regular,bound,shift_per,0,0.182896981826087,4.206630582000001,4508.331344434166,0.0,175.50416281221092,101.73913043478261,1.6520679999999995e6,1.1433624666666668e6,0.24089752058635638,1.2768566234406957,23.0,1.1814227200525316,1.2194758556395011,1.2764866868783329,1.2765273398617003,251.0,0.8611991735662976,0.8217458943306573,0.8730836994373642,0.9504208482655305
2024-06-30T09:41:16.354,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,240,0.0,200.0,1.0,weight,bound,shift_per,0,0.18437758143478264,4.240684373000001,4581.656120875732,0.0,159.29694727104533,148.69565217391303,1.6520679999999995e6,1.1428427333333334e6,0.24083905668169514,0.99910876051553,0.0,NaN,0.0,0.0,0.0,333.0,0.8265706063701855,0.814037533762899,0.8479676038852035,0.8696792117626895
2024-06-30T09:43:05.69,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,300,0.0,200.0,1.0,regular,bound,shift_per,0,0.22264646926086956,5.120868793,4656.511702127659,0.0,178.44588344125808,106.95652173913044,1.6520679999999995e6,1.1115836666666665e6,0.2351577034095843,1.4204083742931883,6.0,1.320323047673303,1.3106577096293375,1.4122415014441783,1.4163249378686833,193.0,0.8356625203395733,0.808639909400599,0.8394962756196409,0.8500278637362328
2024-06-30T09:44:56.854,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,300,0.0,200.0,1.0,weight,bound,shift_per,0,0.2132799782173913,4.905439499,4717.501295097132,0.0,164.6253469010176,156.52173913043478,1.6520679999999995e6,1.1169824666666668e6,0.23872619748174945,0.906493031108087,0.0,NaN,0.0,0.0,0.0,226.0,0.8182862678229873,0.8093314455416819,0.8268366093603732,0.8485315761299363
2024-06-30T09:46:51.156,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,360,0.0,200.0,1.0,regular,bound,shift_per,0,0.2516395435652174,5.787709502,4746.55579710145,0.0,180.27752081406106,109.56521739130434,1.6520679999999995e6,1.0838059333333333e6,0.22823845153775588,1.2326716448331534,18.0,1.1568969139468623,1.2273211029883173,1.2278147698521358,1.2309819554629504,179.0,0.8677826367728456,0.8254246959250401,0.9320329351160519,0.9777689760869369
2024-06-30T09:48:47.392,0.8,2022-11-29T05:00:00 to 2022-11-30T03:59:00,60,360,0.0,200.0,1.0,weight,bound,shift_per,0,0.23978225,5.51499175,4852.491288930003,0.0,166.95652173913044,156.52173913043478,1.6520679999999995e6,1.0810448000000003e6,0.2302498376365663,1.5851244348128897,43.0,1.191840052179658,1.0801992239630487,1.4052175804141172,1.5286599550074342,153.0,0.9196727039042378,0.8072651901961843,1.0424307287331447,1.2161174238836452
